ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
001289.SZ,1970-01-01 00:00:00.020230601,20.66,21.4,20.15,21.0,20.79,0.21,1.0101,167157.39,348055.924,20.702,20.735,21.063,53.05719921104536,0.4802601492282028,0.027008379050307722,-0.005566416847130995,0.02508925994223881,-0.030655676789369805,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230531,20.5,20.8,20.3,20.79,20.64,0.15,0.7267,120617.66,247318.581,20.806,20.769,20.9775,53.16205533596838,0.48770156901393513,0.025110853153797845,-0.008320867047928004,0.01840723454420545,-0.026728101592133454,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230530,20.18,21.19,19.9,20.64,20.47,0.17,0.8305,185299.13,381216.819,20.887999999999998,20.767000000000003,20.898999999999997,53.057199211045386,0.48607280887048165,0.025032824801497322,-0.02234989934715159,0.010255807765934042,-0.032605707113085636,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230529,19.57,20.64,19.32,20.47,19.38,1.09,5.6244,201042.56,402651.426,20.732,20.732000000000003,20.8125,45.62899786780383,0.49929677884712126,0.025045748426934605,-0.04664786027278467,-0.0011249258418097006,-0.045522934430974965,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230526,20.07,20.3,19.32,19.38,20.26,-0.88,-4.3435,144321.32,281864.63,20.456,20.538,20.7,36.91507798960137,0.5120235199428889,0.026998986667558483,-0.1521046916501554,-0.03132087900347884,-0.12078381264667655,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230525,19.79,20.4,19.52,20.26,20.01,0.25,1.2494,208115.82,419038.647,20.308,20.505000000000003,20.607499999999998,48.47020933977458,0.49665065857278795,0.028681981189795362,-0.16279474823755535,-0.057615652850294144,-0.10517909538726121,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230524,19.78,20.9,19.78,20.01,19.9,0.11,0.5528,235377.6,476265.408,20.152,20.479000000000003,20.5735,44.80000000000001,0.49421519187889457,0.025063007581781243,-0.1892579578346627,-0.08394411384716786,-0.10531384398749484,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230523,20.4,20.4,19.71,19.9,19.93,-0.03,-0.1505,276969.14,554732.583,20.004,20.445999999999998,20.545,42.580645161290306,0.49928406675185333,0.02498932600835943,-0.21660938463770307,-0.1104771680052749,-0.10613221663242817,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230522,18.09,19.93,18.03,19.93,18.12,1.81,9.989,144665.35,282577.016,19.896,20.314,20.525,37.87085514834206,0.5119501651188786,0.024958377199582667,-0.2331769197724185,-0.13501711835870361,-0.09815980141371489,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230519,18.3,18.43,18.12,18.12,18.42,-0.3,-1.6287,39193.01,71548.426,19.644,20.05,20.386999999999997,31.864904552129232,0.5477829798799487,0.031197410136019066,-0.38788735989480116,-0.18559116666592312,-0.20229619322887804,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230518,18.94,18.94,18.38,18.42,18.8,-0.38,-2.0213,56707.31,105133.992,19.276000000000003,19.791999999999998,20.2635,36.37702503681887,0.5393813068564922,0.03159379605070895,-0.4807472504762167,-0.24462238342798184,-0.23612486704823485,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230517,18.9,18.97,18.5,18.8,18.71,0.09,0.481,48182.94,90172.719,19.034,19.593,20.181,39.97194950911642,0.5343405470561446,0.03190678714048291,-0.517708734544545,-0.2992396536512945,-0.2184690808932505,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230516,18.6,18.88,18.43,18.71,18.78,-0.07,-0.3727,64638.05,120619.326,18.796000000000003,19.4,20.083499999999997,29.51612903225808,0.5358846889925417,0.031736951154678866,-0.5479468347742049,-0.3489810898758766,-0.1989657448983283,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230515,19.19,19.3,18.46,18.78,19.19,-0.41,-2.1365,114524.43,214325.438,18.566000000000003,19.231,19.9815,32.87197231833912,0.534348283940052,0.03166850821747226,-0.5598092000849206,-0.3911467119176854,-0.16866248816723522,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230512,18.71,19.6,18.56,19.19,18.62,0.57,3.0612,120725.2,231859.252,18.78,19.212,19.875,34.78991596638659,0.5206831254678592,0.031568062441911425,-0.5300169313102998,-0.4189207557962083,-0.11109617551409151,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230511,18.41,19.0,18.36,18.62,18.41,0.21,1.1407,43668.84,81693.573,18.82,19.048000000000002,19.776500000000002,32.80507131537246,0.5345443759694535,0.03136071771393755,-0.5461054166713737,-0.4443576879712414,-0.10174772870013227,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230510,18.41,18.66,18.34,18.41,18.31,0.1,0.5461,44803.98,82996.005,18.742,18.888,19.6835,32.49607535321823,0.5398329714785669,0.031296412351579976,-0.5692390685449027,-0.4693339640859737,-0.09990510445892897,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230509,18.65,19.06,18.28,18.31,18.65,-0.34,-1.8231,67879.91,126374.07,18.662,18.729000000000003,19.5875,32.857142857142875,0.5371347935537726,0.031292289128297256,-0.5888538776361933,-0.4932379467960177,-0.09561593084017567,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230508,18.31,18.74,18.21,18.65,18.32,0.33,1.8013,52192.16,97129.739,18.636,18.601,19.457500000000003,43.42342342342343,0.537344798177621,0.029082735594981327,-0.5703885129340875,-0.5086680600236316,-0.061720452910455914,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230505,18.19,18.59,18.1,18.32,18.19,0.13,0.7147,49299.16,90472.408,18.462,18.621000000000002,19.335500000000003,30.599999999999994,0.544908233237254,0.028942403334795024,-0.5757459791881736,-0.52208364385654,-0.05366233533163356,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230504,17.83,18.47,17.79,18.19,18.03,0.16,0.8874,49309.75,90022.009,18.375999999999998,18.598000000000003,19.195,31.352459016393453,0.5477521613631173,0.028651851230592707,-0.5837525868893714,-0.5344174324631064,-0.049335154426265015,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230428,17.88,18.1,17.73,18.03,17.96,0.07,0.3898,30585.32,54788.835,18.3,18.521,19.057,31.034482758620726,0.5582400136816196,0.028645939002164465,-0.5961366517619382,-0.5467612763228727,-0.04937537543906545,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230427,17.86,18.18,17.76,17.96,17.78,0.18,1.0124,38646.12,69647.956,18.229999999999997,18.446,18.923000000000002,30.181086519114686,0.5548780211152212,0.028652446291624327,-0.6046297321975764,-0.5583349674978135,-0.0462947646997629,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230426,17.35,18.05,17.2,17.78,17.32,0.46,2.6559,45902.14,81479.666,18.056,18.346,18.7885,44.91017964071856,0.5633569975605939,0.02866083117061294,-0.6187524620864906,-0.5704184664155489,-0.048333995670941654,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230425,17.45,17.62,17.08,17.32,17.45,-0.13,-0.745,25643.89,44290.775,17.856,18.159,18.685499999999998,34.28571428571428,0.5789894170964495,0.02691723450631633,-0.6594611255369358,-0.5882269982398264,-0.07123412729710943,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230424,17.68,17.85,17.31,17.45,17.75,-0.3,-1.6901,35036.56,61566.536,17.708,18.041999999999998,18.545,29.230769230769212,0.5690844779703051,0.024377508399009394,-0.673469780655811,-0.6052755547230233,-0.06819422593278768,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230421,17.8,18.15,17.68,17.75,17.8,-0.05,-0.2809,32035.91,57249.517,17.651999999999997,17.976,18.432000000000002,36.12716763005779,0.5595839350050761,0.0249342553520303,-0.6528387294736611,-0.6147881896731509,-0.03805053980051021,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230420,18.2,18.2,17.61,17.8,18.16,-0.36,-1.9824,40783.5,72461.722,17.62,17.925,18.326999999999998,35.75581395348837,0.5628281922419675,0.025006441509721748,-0.6252464388953598,-0.6168798395175926,-0.008366599377767181,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230419,18.07,18.3,17.86,18.16,17.95,0.21,1.1699,32093.49,58069.56,17.696,17.876,18.238500000000002,34.80825958702063,0.5526732077873503,0.025615535955757412,-0.5677852831557146,-0.6070609282452171,0.03927564508950243,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230418,18.22,18.29,17.9,17.95,18.19,-0.24,-1.3194,39809.5,71603.252,17.822,17.839,18.23,38.94389438943892,0.5559733516014049,0.01576606292717813,-0.5330475083379795,-0.5922582442637696,0.05921073592579007,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230417,18.2,18.39,18.11,18.19,18.24,-0.05,-0.2741,36447.51,66412.803,17.97,17.839,18.2185,46.405228758169955,0.5488024650909554,0.015601464750054021,-0.4806113883715142,-0.5699288730853186,0.08931748471380441,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230414,17.48,18.5,17.42,18.24,17.46,0.78,4.4674,98845.84,178466.816,18.067999999999998,17.86,18.1905,48.83720930232557,0.5538611727123546,0.01481885593675431,-0.4300633013508204,-0.541955758738419,0.11189245738759857,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230413,17.63,17.76,17.46,17.46,17.49,-0.03,-0.1715,34239.29,60298.705,18.0,17.81,18.128,32.75362318840581,0.567827949207201,0.01747060786231098,-0.44778131520810405,-0.523120870032356,0.07533955482425192,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230412,17.55,17.74,17.33,17.49,17.6,-0.11,-0.625,34965.46,61080.753,17.866,17.781,18.063499999999998,36.82539682539677,0.572446446428059,0.017433479078816774,-0.4541668666323808,-0.509330069352361,0.05516320271998021,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230411,17.72,17.74,17.41,17.6,17.71,-0.11,-0.6211,30934.54,54179.956,17.796,17.809,17.984,40.57507987220447,0.5709591200110978,0.01657449963297994,-0.44521917197467786,-0.4965078898768244,0.05128871790214656,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230410,17.19,18.05,17.15,17.71,17.19,0.52,3.025,73454.48,129522.91,17.7,17.835,17.938499999999998,44.8051948051948,0.567115732653011,0.015580930303888633,-0.42436021835995774,-0.48207835557345113,0.05771813721349339,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230407,17.07,17.22,17.07,17.19,17.06,0.13,0.762,17665.7,30307.377,17.490000000000002,17.779000000000003,17.8775,39.09348441926346,0.5828844904658032,0.016614564099642046,-0.4446632009312168,-0.4745953246450043,0.029932123713787506,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230406,17.16,17.16,17.02,17.06,17.18,-0.12,-0.6985,19262.02,32866.808,17.41,17.705000000000002,17.815,39.65517241379307,0.5860629970516151,0.01663583878795409,-0.46587307957329926,-0.47285087563066336,0.006977796057364094,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230404,17.34,17.35,17.0,17.18,17.3,-0.12,-0.6936,44629.74,76293.575,17.348000000000003,17.607,17.7415,47.770700636942664,0.5849737674502735,0.01602289103947786,-0.467608761363266,-0.4718024527771839,0.004193691413917899,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230403,17.47,17.47,17.22,17.3,17.43,-0.13,-0.7458,38932.63,67286.515,17.288000000000004,17.542,17.6905,47.60383386581472,0.5786096961627452,0.015860052400744753,-0.45406710166750486,-0.4682553825552481,0.014188280887743265,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230331,17.55,17.59,17.36,17.43,17.51,-0.08,-0.4569,21850.01,38123.3,17.232,17.466,17.6525,44.59459459459459,0.5731405728255423,0.01598480733604819,-0.4279126149922803,-0.4601868290426546,0.03227421405037434,9859568371.54,,-0.5033372583455454,0.0
001289.SZ,1970-01-01 00:00:00.020230331,17.55,17.59,17.36,17.43,17.51,-0.08,-0.4569,21850.01,38123.3,17.232,17.466,17.6525,44.59459459459459,0.5731405728255423,0.01598480733604819,-0.4279126149922803,-0.4601868290426546,0.03227421405037434,9859568371.54,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230330,17.3,17.62,17.22,17.51,17.32,0.19,1.097,33799.93,59112.318,17.296,17.393,17.6265,45.15050167224082,0.5717916526298292,0.015965886355805325,-0.3961629446342876,-0.44738205216098126,0.051219107526693675,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230329,17.38,17.46,17.27,17.32,17.38,-0.06,-0.3452,25761.08,44702.296,17.348000000000003,17.378999999999998,17.5945,35.10638297872343,0.5762809140720647,0.016099779306435122,-0.38192986450042454,-0.43429161462886995,0.052361750128445406,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230328,17.6,17.68,17.32,17.38,17.64,-0.26,-1.4739,30619.02,53561.418,17.387999999999998,17.368000000000002,17.5745,39.32584269662922,0.5716618630223719,0.01601453640768209,-0.36163978901662475,-0.41976124950642096,0.05812146048979622,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230327,18.29,18.29,17.52,17.64,18.28,-0.64,-3.5011,63685.48,113097.258,17.456,17.372,17.5905,39.776951672862445,0.5631036607448078,0.015263812252463267,-0.3208810143325458,-0.39998520247164593,0.07910418813910014,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230324,18.07,18.53,18.07,18.28,18.06,0.22,1.2182,38072.16,69710.82,17.626,17.429,17.631999999999998,50.609756097561025,0.5461441997096003,0.017146608061299248,-0.23423660665319446,-0.3668354833079557,0.13259887665476122,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230323,18.05,18.13,18.0,18.06,18.18,-0.12,-0.6601,19957.19,36007.62,17.736,17.516,17.6475,61.029411764705806,0.5542490728351387,0.01707087138649153,-0.18123330597389753,-0.329715047841144,0.1484817418672465,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230322,18.02,18.23,18.0,18.18,18.06,0.12,0.6645,19665.34,35642.773,17.908,17.628000000000004,17.666500000000003,62.27758007117434,0.5517342884629094,0.017113650298372154,-0.1280685170545155,-0.2893857416838183,0.1613172246293028,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230321,18.22,18.31,17.88,18.06,18.14,-0.08,-0.441,25431.24,45834.419,18.044,17.716,17.6615,58.156028368794246,0.5548502752920246,0.016586970332637375,-0.09452837169540373,-0.2504142676861354,0.15588589599073166,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230320,18.31,18.55,18.14,18.14,18.33,-0.19,-1.0366,34057.48,62586.637,18.144,17.8,17.671,57.706093189964115,0.5441653623280638,0.016391835576340847,-0.060791467249426745,-0.21248970759879365,0.1516982403493669,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230317,18.06,18.53,17.91,18.33,17.93,0.4,2.2309,35703.01,65381.696,18.154,17.889999999999997,17.678,73.1707317073169,0.5460704170170195,0.01628603928815521,-0.018509944196321015,-0.17369375491829914,0.15518381072197812,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230316,18.14,18.31,17.8,17.93,18.15,-0.22,-1.2121,28131.73,50855.776,18.128,17.932,17.6625,65.9340659340659,0.5531668615183455,0.01701858697745435,-0.017081287169570913,-0.1423712613685535,0.12528997419898258,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230315,18.04,18.28,17.85,18.15,17.93,0.22,1.227,25784.08,46578.436,18.122,18.015,17.697,67.1378091872791,0.5535625970781844,0.014053443150619507,0.0017825471068810828,-0.11354049967346658,0.11532304678034766,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230314,17.84,18.05,17.54,17.93,17.81,0.12,0.6738,37619.51,67067.708,18.095999999999997,18.07,17.719,60.750853242320794,0.5609183781858179,0.014406078755295912,-0.0010082670310183062,-0.09103405314497694,0.09002578611395863,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230313,18.1,18.2,17.6,17.81,18.1,-0.29,-1.6022,53003.09,94613.768,18.029999999999998,18.087,17.729499999999998,56.506849315068465,0.5602048319225591,0.014463765099617332,-0.012755961674319138,-0.07537843485084537,0.06262247317652624,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230310,18.43,18.45,18.1,18.1,18.53,-0.43,-2.3206,21620.77,39394.363,17.983999999999998,18.069,17.749000000000002,59.4249201277955,0.5488290291684625,0.014835864566415495,0.0013192742794956303,-0.060038893024777176,0.061358167304272807,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230309,18.46,18.6,18.35,18.53,18.41,0.12,0.6518,18491.87,34210.484,18.104000000000003,18.116,17.816,67.95252225519286,0.5405322532122024,0.013796035092980382,0.04663384063328735,-0.03870434629316428,0.08533818692645162,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230308,18.4,18.59,18.32,18.41,18.48,-0.07,-0.3788,24565.74,45308.723,18.156,18.139000000000003,17.8835,65.0145772594752,0.54218566257098,0.013750793139899086,0.07203261665824456,-0.01655695370288251,0.08858957036112708,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230307,18.66,18.77,18.47,18.48,18.7,-0.22,-1.1765,33725.4,62945.56,18.266000000000002,18.181,17.948500000000003,62.96296296296294,0.5357867973531414,0.013731055215914462,0.09669510366745016,0.006093457771184023,0.09060164589626613,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230306,18.6,18.76,18.51,18.7,18.6,0.1,0.5376,26175.97,48856.139,18.444,18.237000000000002,18.0185,57.44680851063825,0.535776476319588,0.013835865009836199,0.13246548404596936,0.03136786302614109,0.10109762101982828,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230303,18.36,18.68,18.36,18.6,18.36,0.24,1.3072,34002.01,63068.29,18.544000000000004,18.264000000000003,18.076999999999998,60.00000000000005,0.539130044591347,0.013961711334712242,0.151003924695285,0.05529507535996988,0.09570884933531512,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230302,18.39,18.52,18.36,18.36,18.4,-0.04,-0.2174,21233.81,39129.978,18.509999999999998,18.307,18.1195,53.19148936170212,0.5426481456237977,0.014420083783998342,0.14466220241545713,0.07316850077106733,0.0714937016443898,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230301,18.37,18.48,18.29,18.4,18.34,0.06,0.3272,34796.74,63946.426,18.508,18.332,18.1735,56.20437956204379,0.5441545708903262,0.014076780587660776,0.1412359276672639,0.08678198615030665,0.05445394151695725,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230228,18.18,18.36,18.1,18.34,18.13,0.21,1.1583,20267.35,36919.712,18.48,18.372999999999998,18.2215,53.67647058823528,0.5489574241532544,0.01414832863244765,0.13215567334697553,0.09585672358964042,0.03629894975733511,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230227,18.06,18.26,18.02,18.13,18.14,-0.01,-0.0551,18538.96,33652.042,18.366,18.405,18.246000000000002,46.35036496350366,0.5509014876422654,0.014184764292350304,0.10678332966757864,0.09804204480522807,0.008741284862350568,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230224,18.35,18.45,18.12,18.14,18.42,-0.28,-1.5201,30291.28,55275.582,18.273999999999997,18.409,18.238999999999997,54.468085106383,0.5480047229534372,0.011580008507105723,0.08648552958067768,0.095730741760318,-0.00924521217964032,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230223,18.48,18.56,18.32,18.42,18.52,-0.1,-0.54,24845.35,45774.564,18.285999999999998,18.398,18.256999999999998,55.6016597510374,0.542776333161797,0.011745408495322832,0.09193328701024583,0.09497125081030358,-0.003037963800057747,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230222,18.75,18.75,18.48,18.52,18.72,-0.2,-1.0684,24272.66,45101.699,18.310000000000002,18.409,18.273999999999997,62.88209606986897,0.5381761782410902,0.011718062298026353,0.10313100822132881,0.09660320229250863,0.006527805928820185,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230221,18.65,18.75,18.53,18.72,18.67,0.05,0.2678,31287.28,58360.411,18.386000000000003,18.433,18.307,69.19831223628691,0.5361045178382996,0.011770479690261031,0.12668328542977036,0.10261921891996098,0.024064066509809384,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230220,18.55,18.71,18.23,18.67,18.56,0.11,0.5927,31929.84,58864.529,18.494,18.43,18.3335,63.38028169014088,0.5424292106371903,0.011796015111260823,0.13970363611524306,0.1100361023590174,0.02966753375622566,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230217,18.68,19.03,18.54,18.56,18.68,-0.12,-0.6424,35882.02,67421.294,18.578,18.426,18.345000000000002,50.828729281767885,0.5322060416105333,0.011708553759890859,0.13953777256551092,0.1159364364003161,0.023601336165194817,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230216,19.39,19.45,18.65,18.68,19.39,-0.71,-3.6617,60406.6,115180.109,18.630000000000003,18.458000000000002,18.3825,57.458563535911594,0.5244534019324465,0.010491446994302036,0.14739029801726033,0.12222720872370496,0.025163089293555374,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230215,19.6,19.6,19.24,19.39,19.6,-0.21,-1.0714,58890.95,114109.679,18.804,18.557,18.4445,68.57142857142858,0.5160907516004842,0.013066740026097902,0.20850107667013873,0.13948198231299172,0.06901909435714701,,,0.0,0.0
001289.SZ,1970-01-01 00:00:00.020230214,18.95,19.62,18.9,19.6,18.93,0.67,3.5394,92285.95,178786.472,18.98,18.683,18.528,68.4426229508197,0.5161797140893299,0.012633448007305263,0.2707559479603425,0.1657367754424619,0.10501917251788062,,,0.0,0.0
